malaysia_weather_cleaned
datetime,year,month,month_num,day,hour,minutes,seconds,state,city,place,temperature,humidity,dew_point,pressure,wind_speed,gust,uv_index,precipitation_rate,precipitation_total
2022-04-18 05:19:56,2022,Apr,4,18,5,19,56,Kuala Lumpur,Kuala Lumpur,Cheras,25.3,99.0,25.1,1013.92,0.0,0.0,0.0,0.0,0.0
2022-04-18 05:29:48,2022,Apr,4,18,5,29,48,Kuala Lumpur,Kuala Lumpur,Cheras,25.3,98.0,25.0,1013.87,0.0,0.0,0.0,0.0,0.0
2022-04-18 05:34:44,2022,Apr,4,18,5,34,44,Pulau Pinang,Timur Laut,Air Itam,26.2,96.0,25.5,1008.64,0.0,0.0,0.0,0.0,0.25
2022-04-18 05:44:44,2022,Apr,4,18,5,44,44,Kuala Lumpur,Kuala Lumpur,Cheras,25.3,98.0,25.0,1013.97,0.0,0.0,0.0,0.0,0.0
2022-04-18 06:19:48,2022,Apr,4,18,6,19,48,Pulau Pinang,Timur Laut,Air Itam,26.1,96.0,25.4,1008.975,0.0,0.0,0.0,0.0,0.25
2022-04-18 06:24:44,2022,Apr,4,18,6,24,44,Kuala Lumpur,Kuala Lumpur,Cheras,25.4,97.0,25.0,1014.175,0.0,0.0,0.0,0.0,0.0
2022-04-18 06:29:52,2022,Apr,4,18,6,29,52,Kuala Lumpur,Sepang,Jalan Ayer Hitam,29.7,75.0,24.8,1014.53,1.7,1.8,0.0,0.0,0.0
2022-04-18 06:39:51,2022,Apr,4,18,6,39,51,Kuala Lumpur,Kuala Lumpur,Bangsar,26.5,86.8,24.2,1010.94,0.2,0.4,0.0,0.0,0.0
2022-04-18 06:49:48,2022,Apr,4,18,6,49,48,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,25.4,97.0,25.0,1014.275,0.0,0.0,0.0,0.0,0.0
2022-04-18 06:54:52,2022,Apr,4,18,6,54,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,26.2,99.0,26.1,1008.47,0.0,0.0,,0.0,0.0
2022-04-18 07:44:48,2022,Apr,4,18,7,44,48,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,29.7,76.0,25.0,1015.035,1.6,1.8,0.0,0.0,0.0
2022-04-18 07:44:52,2022,Apr,4,18,7,44,52,Pulau Pinang,Timur Laut,Air Itam,26.3,95.0,25.4,1009.31,0.3,1.3,1.0,0.0,0.25
2022-04-18 07:49:59,2022,Apr,4,18,7,49,59,Kuala Lumpur,Kuala Lumpur,Bangsar,26.8,85.5,24.2,1011.275,1.7,2.6,0.0,0.0,0.0
2022-04-18 08:19:44,2022,Apr,4,18,8,19,44,Kuala Lumpur,Sepang,Jalan Ayer Hitam,29.8,76.4,25.2,1015.34,1.6,1.8,0.0,0.0,0.0
2022-04-18 08:49:52,2022,Apr,4,18,8,49,52,Kuala Lumpur,Sepang,Jalan Ayer Hitam,30.0,75.3,25.2,1015.61,1.7,1.8,0.0,0.0,0.0
2022-04-18 08:54:51,2022,Apr,4,18,8,54,51,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,27.1,90.0,25.3,1015.34,0.3,0.5,1.0,0.0,0.0
2022-04-18 09:14:51,2022,Apr,4,18,9,14,51,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,27.6,87.6,25.3,1015.475,0.5,1.0,1.0,0.0,0.0
2022-04-18 10:44:54,2022,Apr,4,18,10,44,54,Kuala Lumpur,Kuala Lumpur,Bangsar,30.4,67.5,23.8,1013.375,0.6,0.9,2.0,0.0,0.0
2022-04-18 11:30:00,2022,Apr,4,18,11,30,0,Pulau Pinang,Bayan Lepas,Batu Maung,32.0,70.0,26.0,1008.64,11.0,,10.0,,
2022-04-18 11:39:55,2022,Apr,4,18,11,39,55,Kuala Lumpur,Kuala Lumpur,Cheras,33.0,62.8,25.0,1016.325,2.7,3.9,7.0,0.0,0.0
2022-04-18 11:54:45,2022,Apr,4,18,11,54,45,Pulau Pinang,Timur Laut,Air Itam,33.3,70.0,27.1,1011.18,4.2,6.8,10.0,0.0,0.25
2022-04-18 12:29:37,2022,Apr,4,18,12,29,37,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,33.3,58.2,24.0,1005.93,2.7,3.6,0.0,0.0,0.0
2022-04-18 12:34:45,2022,Apr,4,18,12,34,45,Pulau Pinang,Timur Laut,Air Itam,33.5,69.1,27.1,1011.01,5.4,7.5,7.0,0.0,0.25
2022-04-18 12:34:54,2022,Apr,4,18,12,34,54,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,32.0,64.4,24.4,1003.05,5.1,10.6,3.0,0.0,0.25
2022-04-18 12:44:53,2022,Apr,4,18,12,44,53,Pulau Pinang,Timur Laut,Air Itam,33.4,68.7,26.9,1010.84,1.7,3.1,5.0,0.0,0.25
2022-04-18 13:04:35,2022,Apr,4,18,13,4,35,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,34.3,56.1,24.3,1005.25,3.6,4.5,1.0,0.0,0.0
2022-04-18 13:14:51,2022,Apr,4,18,13,14,51,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,34.8,54.6,24.3,1014.885,4.0,5.2,7.0,0.0,0.0
2022-04-18 13:34:52,2022,Apr,4,18,13,34,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,35.3,89.3,,1008.975,0.0,0.0,,0.0,0.0
2022-04-18 13:54:33,2022,Apr,4,18,13,54,33,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,35.1,53.3,24.2,1004.06,2.0,2.8,1.0,0.0,0.0
2022-04-18 14:44:53,2022,Apr,4,18,14,44,53,Pulau Pinang,Timur Laut,Air Itam,30.3,82.0,26.8,1009.48,7.4,10.4,2.0,0.0,0.25
2022-04-18 14:54:51,2022,Apr,4,18,14,54,51,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,31.1,72.0,25.5,1013.24,2.5,3.8,1.0,0.0,0.0
2022-04-18 15:39:48,2022,Apr,4,18,15,39,48,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,27.0,85.7,24.4,1001.525,9.8,12.8,2.0,2.29,2.54
2022-04-18 15:54:59,2022,Apr,4,18,15,54,59,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,27.5,85.3,24.8,1001.02,8.8,11.7,2.0,2.29,2.54
2022-04-18 15:59:50,2022,Apr,4,18,15,59,50,Kuala Lumpur,Kuala Lumpur,Bangsar,27.3,80.5,23.6,1010.48,6.8,9.2,0.0,0.0,14.71
2022-04-18 17:09:47,2022,Apr,4,18,17,9,47,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,28.1,79.0,24.1,1013.765,0.8,1.2,0.0,0.0,0.0
2022-04-18 17:09:57,2022,Apr,4,18,17,9,57,Pulau Pinang,Timur Laut,Air Itam,25.5,91.0,24.0,1009.31,11.6,15.2,1.0,30.48,11.43
2022-04-18 18:44:59,2022,Apr,4,18,18,44,59,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,28.2,82.8,25.1,1014.175,0.0,0.0,0.0,0.0,0.0
2022-04-18 19:24:59,2022,Apr,4,18,19,24,59,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,27.2,89.0,25.0,1002.03,2.9,4.0,0.0,0.0,2.54
2022-04-18 19:59:52,2022,Apr,4,18,19,59,52,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,27.1,89.0,25.0,1002.2,4.1,5.5,0.0,0.0,2.54
2022-04-18 20:09:58,2022,Apr,4,18,20,9,58,Kuala Lumpur,Kuala Lumpur,Bangsar,27.6,82.0,24.2,1011.665,4.9,6.0,0.0,0.0,14.71
2022-04-18 21:09:46,2022,Apr,4,18,21,9,46,Kuala Lumpur,Kuala Lumpur,Cheras,27.6,87.0,25.3,1015.97,0.1,0.4,0.0,0.0,0.0
2022-04-18 21:14:56,2022,Apr,4,18,21,14,56,Kuala Lumpur,Sepang,Jalan Ayer Hitam,31.5,71.0,25.6,1016.325,2.3,3.4,0.0,0.0,0.0
2022-04-18 21:24:59,2022,Apr,4,18,21,24,59,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,26.6,91.0,25.0,1003.39,5.9,6.9,0.0,0.0,2.54
2022-04-18 21:49:46,2022,Apr,4,18,21,49,46,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,27.5,89.0,25.4,1016.575,0.0,0.0,0.0,0.0,0.0
2022-04-18 21:49:57,2022,Apr,4,18,21,49,57,Pulau Pinang,Timur Laut,Air Itam,25.8,96.2,25.3,1011.51,0.0,0.0,0.0,0.0,11.94
2022-04-18 21:54:52,2022,Apr,4,18,21,54,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,27.7,99.0,27.6,1010.84,0.0,0.0,,0.0,0.0
2022-04-18 22:29:53,2022,Apr,4,18,22,29,53,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,26.4,91.8,25.0,1004.4,6.3,9.7,0.0,0.0,2.54
2022-04-19 00:24:58,2022,Apr,4,19,0,24,58,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,26.2,93.9,25.0,1017.19,0.0,0.0,0.0,0.0,0.0
2022-04-19 00:29:52,2022,Apr,4,19,0,29,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,27.4,99.0,27.3,1011.68,0.0,0.0,,0.0,0.0
2022-04-19 00:54:45,2022,Apr,4,19,0,54,45,Kuala Lumpur,Kuala Lumpur,Bangsar,26.4,88.0,24.2,1013.665,1.5,2.1,0.0,0.0,0.0
2022-04-19 01:00:00,2022,Apr,4,19,1,0,0,Pulau Pinang,Seberang Perai,Sungai Puyu,26.0,94.0,25.0,1009.64,6.0,,0.0,,
2022-04-19 01:09:47,2022,Apr,4,19,1,9,47,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,26.3,94.0,25.2,1016.73,0.0,0.1,0.0,0.0,0.0
2022-04-19 01:44:59,2022,Apr,4,19,1,44,59,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,26.1,94.1,25.0,1016.22,0.1,0.3,0.0,0.0,0.0
2022-04-19 03:19:52,2022,Apr,4,19,3,19,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,27.0,99.0,26.8,1010.16,0.0,0.0,,0.0,0.0
2022-04-19 04:29:52,2022,Apr,4,19,4,29,52,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,30.1,75.0,25.2,1015.525,2.9,3.5,0.0,0.0,0.0
2022-04-19 04:29:57,2022,Apr,4,19,4,29,57,Pulau Pinang,Timur Laut,Air Itam,25.1,96.1,24.5,1010.33,0.0,0.0,0.0,0.0,0.0
2022-04-19 04:54:45,2022,Apr,4,19,4,54,45,Pulau Pinang,Timur Laut,Air Itam,24.8,96.0,24.3,1010.33,0.0,0.0,0.0,0.0,0.0
2022-04-19 04:54:51,2022,Apr,4,19,4,54,51,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,25.8,96.0,25.2,1014.73,0.0,0.0,0.0,0.0,0.0
2022-04-19 05:39:55,2022,Apr,4,19,5,39,55,Kuala Lumpur,Kuala Lumpur,Cheras,25.9,95.0,25.0,1015.29,0.0,0.0,0.0,0.0,0.0
2022-04-19 05:59:49,2022,Apr,4,19,5,59,49,Pulau Pinang,Timur Laut,Air Itam,24.7,95.4,23.9,1009.99,0.0,0.0,0.0,0.0,0.0
